         472
      1.66620     -1.15560
      1.66710     -1.15490
      1.66810     -1.15410
      1.66900     -1.15330
      1.67000     -1.15260
      1.67100     -1.15180
      1.67190     -1.15100
      1.67290     -1.15030
      1.67390     -1.14950
      1.67490     -1.14880
      1.67590     -1.14800
      1.67690     -1.14730
      1.67780     -1.14660
      1.67880     -1.14590
      1.67980     -1.14510
      1.68080     -1.14440
      1.68180     -1.14370
      1.68280     -1.14300
      1.68380     -1.14230
      1.68490     -1.14160
      1.68590     -1.14090
      1.68690     -1.14020
      1.68790     -1.13950
      1.68890     -1.13880
      1.69000     -1.13810
      1.69100     -1.13740
      1.69200     -1.13680
      1.69300     -1.13610
      1.69410     -1.13540
      1.69510     -1.13480
      1.69620     -1.13410
      1.69720     -1.13350
      1.69830     -1.13280
      1.69930     -1.13220
      1.70040     -1.13160
      1.70140     -1.13090
      1.70250     -1.13030
      1.70350     -1.12970
      1.70460     -1.12900
      1.70570     -1.12840
      1.70670     -1.12780
      1.70780     -1.12720
      1.71280     -1.12440
      1.71770     -1.12160
      1.72270     -1.11870
      1.72760     -1.11580
      1.73250     -1.11290
      1.73740     -1.11000
      1.74220     -1.10700
      1.74710     -1.10400
      1.75190     -1.10090
      1.75670     -1.09790
      1.76150     -1.09480
      1.76630     -1.09170
      1.77110     -1.08850
      1.77580     -1.08540
      1.78060     -1.08220
      1.78530     -1.07900
      1.79000     -1.07570
      1.79460     -1.07240
      1.79930     -1.06910
      1.80390     -1.06580
      1.80850     -1.06240
      1.81310     -1.05910
      1.81770     -1.05570
      1.82230     -1.05220
      1.82680     -1.04880
      1.83130     -1.04530
      1.83580     -1.04180
      1.84030     -1.03820
      1.84480     -1.03470
      1.84920     -1.03110
      1.85360     -1.02750
      1.85800     -1.02380
      1.88045     -1.00409
      1.90290    -0.984380
      1.90630    -0.981300
      1.93280    -0.954840
      1.94920    -0.937500
      1.95940    -0.928420
      1.98590    -0.902790
      1.99770    -0.890630
      2.01250    -0.877090
      2.03910    -0.850770
      2.04560    -0.843750
      2.06560    -0.824320
      2.09150    -0.796880
      2.09220    -0.796170
      2.11870    -0.767860
      2.13410    -0.750000
      2.14530    -0.737610
      2.17190    -0.705570
      2.17380    -0.703130
      2.19840    -0.672090
      2.21000    -0.656250
      2.22500    -0.636070
      2.24330    -0.609380
      2.25160    -0.597250
      2.27360    -0.562500
      2.27810    -0.555140
      2.30100    -0.515630
      2.30470    -0.508960
      2.30470    -0.484550
      2.31290    -0.468750
      2.33120    -0.431380
      2.33570    -0.421880
      2.34570    -0.398440
      2.35570    -0.375000
      2.35780    -0.369660
      2.37330    -0.328130
      2.38440    -0.293860
      2.38830    -0.281250
      2.40100    -0.234380
      2.41090    -0.189050
      2.41130    -0.187500
      2.41930    -0.140630
      2.42500   -0.0937500
      2.42840   -0.0468750
      2.42950      0.00000
      2.42840    0.0468750
      2.42500    0.0937500
      2.41930     0.140630
      2.41130     0.187500
      2.41090     0.189050
      2.40100     0.234380
      2.38830     0.281250
      2.38440     0.293860
      2.37330     0.328130
      2.35780     0.369660
      2.35570     0.375000
      2.34570     0.398440
      2.33570     0.421880
      2.33120     0.431380
      2.31290     0.468750
      2.30470     0.484550
      2.30470     0.508960
      2.30100     0.515630
      2.27810     0.555140
      2.27360     0.562500
      2.25160     0.597250
      2.24330     0.609380
      2.22500     0.636070
      2.21000     0.656250
      2.19840     0.672090
      2.17380     0.703130
      2.17190     0.705570
      2.14530     0.737610
      2.13410     0.750000
      2.11870     0.767860
      2.09220     0.796170
      2.09150     0.796880
      2.06560     0.824320
      2.04560     0.843750
      2.03910     0.850770
      2.01250     0.877090
      1.99770     0.890630
      1.98590     0.902790
      1.95940     0.928420
      1.94920     0.937500
      1.93280     0.954840
      1.90630     0.981300
      1.90290     0.984380
      1.88045      1.00409
      1.85800      1.02380
      1.85360      1.02750
      1.84920      1.03110
      1.84480      1.03470
      1.84030      1.03820
      1.83580      1.04180
      1.83130      1.04530
      1.82680      1.04880
      1.82230      1.05220
      1.81770      1.05570
      1.81310      1.05910
      1.80850      1.06240
      1.80390      1.06580
      1.79930      1.06910
      1.79460      1.07240
      1.79000      1.07570
      1.78530      1.07900
      1.78060      1.08220
      1.77580      1.08540
      1.77110      1.08850
      1.76630      1.09170
      1.76150      1.09480
      1.75670      1.09790
      1.75190      1.10090
      1.74710      1.10400
      1.74220      1.10700
      1.73740      1.11000
      1.73250      1.11290
      1.72760      1.11580
      1.72270      1.11870
      1.71770      1.12160
      1.71280      1.12440
      1.70780      1.12720
      1.70670      1.12780
      1.70570      1.12840
      1.70460      1.12900
      1.70350      1.12970
      1.70250      1.13030
      1.70140      1.13090
      1.70040      1.13160
      1.69930      1.13220
      1.69830      1.13280
      1.69720      1.13350
      1.69620      1.13410
      1.69510      1.13480
      1.69410      1.13540
      1.69300      1.13610
      1.69200      1.13680
      1.69100      1.13740
      1.69000      1.13810
      1.68890      1.13880
      1.68790      1.13950
      1.68690      1.14020
      1.68590      1.14090
      1.68490      1.14160
      1.68380      1.14230
      1.68280      1.14300
      1.68180      1.14370
      1.68080      1.14440
      1.67980      1.14510
      1.67880      1.14590
      1.67780      1.14660
      1.67690      1.14730
      1.67590      1.14800
      1.67490      1.14880
      1.67390      1.14950
      1.67290      1.15030
      1.67190      1.15100
      1.67100      1.15180
      1.67000      1.15260
      1.66900      1.15330
      1.66810      1.15410
      1.66710      1.15490
      1.66620      1.15560
      1.66520      1.15640
      1.66430      1.15720
      1.66330      1.15800
      1.66240      1.15880
      1.66150      1.15960
      1.66050      1.16040
      1.65960      1.16120
      1.65870      1.16200
      1.65770      1.16290
      1.65680      1.16380
      1.65590      1.16470
      1.65500      1.16560
      1.65410      1.16650
      1.65330      1.16750
      1.65250      1.16850
      1.65170      1.16950
      1.65100      1.17050
      1.65030      1.17160
      1.64960      1.17270
      1.64890      1.17370
      1.64820      1.17480
      1.64760      1.17600
      1.64700      1.17710
      1.64650      1.17820
      1.64600      1.17940
      1.64550      1.18060
      1.64500      1.18180
      1.64460      1.18300
      1.64420      1.18420
      1.64380      1.18540
      1.64340      1.18660
      1.64310      1.18790
      1.64290      1.18910
      1.64260      1.19040
      1.64240      1.19160
      1.64220      1.19290
      1.64210      1.19420
      1.64200      1.19540
      1.64190      1.19670
      1.64180      1.19800
      1.64180      1.19930
      1.64180      1.20060
      1.64190      1.20180
      1.64200      1.20310
      1.64210      1.20440
      1.64220      1.20560
      1.64240      1.20690
      1.64260      1.20820
      1.64290      1.20940
      1.64320      1.21070
      1.64350      1.21190
      1.64380      1.21310
      1.64420      1.21440
      1.64460      1.21560
      1.64500      1.21680
      1.64550      1.21800
      1.64600      1.21910
      1.66280      1.25728
      1.67960      1.29546
      1.69640      1.33364
      1.71320      1.37182
      1.73000      1.41000
      1.77500      1.41000
      1.82000      1.41000
      1.85000      1.41000
      1.85000      1.45500
      1.85000      1.50000
      1.85000      1.54500
      1.85000      1.59000
      1.82000      1.60000
      1.79667      1.57333
      1.77333      1.54667
      1.75000      1.52000
      1.71967      1.48167
      1.68933      1.44333
      1.65900      1.40500
      1.62867      1.36667
      1.59833      1.32833
      1.56800      1.29000
      1.53767      1.25167
      1.50733      1.21333
      1.47700      1.17500
      1.43860      1.18700
      1.40020      1.19900
      1.36180      1.21100
      1.32340      1.22300
      1.28500      1.23500
      1.28500      1.22500
      1.32000      1.20000
      1.35500      1.17500
      1.39000      1.15000
      1.42500      1.12500
      1.46000      1.10000
      1.45000      1.07000
      1.44000      1.04000
      1.42574     0.995000
      1.41148     0.950000
      1.39723     0.905000
      1.38297     0.860000
      1.36871     0.815000
      1.35445     0.770000
      1.34019     0.725000
      1.32593     0.680000
      1.31168     0.635000
      1.29742     0.590000
      1.28316     0.545000
      1.26890     0.500000
      1.26890     0.454545
      1.26890     0.409091
      1.26890     0.363636
      1.26890     0.318182
      1.26890     0.272727
      1.26890     0.227273
      1.26890     0.181818
      1.26890     0.136364
      1.26890    0.0909091
      1.26890    0.0454545
